Player,Team,Age,Pos,MIN,BLK% Rank,STL% Rank,FOUL% Rank,fgOR% Rank,fgDR% Rank,ftOR% Rank,ftDR% Rank,FT% Rank,SFLD% Rank,FFLD% Rank,AND1% Rank,Usage Rank,PSA Rank,AST% Rank,AST:Usg Rank,TOV% Rank,OnOff_Opp_Diff Rank,OnOff_Opp_OFFENSE: Pts/Poss Rank,OnOff_Opp_OFFENSE: eFG% Rank,OnOff_Opp_OFFENSE: TOV% Rank,OnOff_Opp_OFFENSE: ORB% Rank,OnOff_Opp_OFFENSE: FT Rate Rank,OnOff_Opp_DEFENSE: Pts/Poss Rank,OnOff_Opp_DEFENSE: eFG% Rank,OnOff_Opp_DEFENSE: TOV% Rank,OnOff_Opp_DEFENSE: ORB% Rank,OnOff_Opp_DEFENSE: FT Rate Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_HALFCOURT: Pts/Play Rank,OnOff_Opp_HALFCOURT: OREB% Rank,OnOff_Opp_HALFCOURT: % of Plays Rank,OnOff_Opp_PUTBACKS: Pts/Miss Rank,OnOff_Opp_PUTBACKS: Plays/Miss Rank,OnOff_Opp_PUTBACKS: Pts/Play Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_TEAM FG%: Rim Rank,OnOff_Opp_TEAM FG%: Short Mid Rank,OnOff_Opp_TEAM FG%: Long Mid Rank,OnOff_Opp_TEAM FG%: All Mid Rank,OnOff_Opp_TEAM FG%: Corner Three Rank,OnOff_Opp_TEAM FG%: Non Corner Rank,OnOff_Opp_TEAM FG%: All Three Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_SHOT FREQUENCY: Rim Rank,OnOff_Opp_SHOT FREQUENCY: Short Mid Rank,OnOff_Opp_SHOT FREQUENCY: Long Mid Rank,OnOff_Opp_SHOT FREQUENCY: All Mid Rank,OnOff_Opp_SHOT FREQUENCY: Corner Three Rank,OnOff_Opp_SHOT FREQUENCY: Non Corner Rank,OnOff_Opp_SHOT FREQUENCY: All Three Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_ALL TRANSITION: Pts+/Poss Rank,OnOff_Opp_ALL TRANSITION: Freq Rank,OnOff_Opp_ALL TRANSITION: Pts/Play Rank,OnOff_Opp_OFF STEALS: Pts+/Poss Rank,OnOff_Opp_OFF STEALS: Freq Rank,OnOff_Opp_OFF STEALS: Pts/Play Rank,OnOff_Opp_OFF LIVE REBOUNDS: Pts+/Poss Rank,OnOff_Opp_OFF LIVE REBOUNDS: Freq Rank,OnOff_Opp_OFF LIVE REBOUNDS: Pts/Play Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_HALFCOURT: Pts/Play Rank,OnOff_Team_HALFCOURT: OREB% Rank,OnOff_Team_HALFCOURT: % of Plays Rank,OnOff_Team_PUTBACKS: Pts/Miss Rank,OnOff_Team_PUTBACKS: Plays/Miss Rank,OnOff_Team_PUTBACKS: Pts/Play Rank,OnOff_Team_eFG% Rank,OnOff_Team_eFG% Rank,OnOff_Team_TEAM FG%: Rim Rank,OnOff_Team_TEAM FG%: Short Mid Rank,OnOff_Team_TEAM FG%: Long Mid Rank,OnOff_Team_TEAM FG%: All Mid Rank,OnOff_Team_TEAM FG%: Corner Three Rank,OnOff_Team_TEAM FG%: Non Corner Rank,OnOff_Team_TEAM FG%: All Three Rank,OnOff_Team_eFG% Rank,OnOff_Team_eFG% Rank,OnOff_Team_SHOT FREQUENCY: Rim Rank,OnOff_Team_SHOT FREQUENCY: Short Mid Rank,OnOff_Team_SHOT FREQUENCY: Long Mid Rank,OnOff_Team_SHOT FREQUENCY: All Mid Rank,OnOff_Team_SHOT FREQUENCY: Corner Three Rank,OnOff_Team_SHOT FREQUENCY: Non Corner Rank,OnOff_Team_SHOT FREQUENCY: All Three Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_ALL TRANSITION: Pts+/Poss Rank,OnOff_Team_ALL TRANSITION: Freq Rank,OnOff_Team_ALL TRANSITION: Pts/Play Rank,OnOff_Team_OFF STEALS: Pts+/Poss Rank,OnOff_Team_OFF STEALS: Freq Rank,OnOff_Team_OFF STEALS: Pts/Play Rank,OnOff_Team_OFF LIVE REBOUNDS: Pts+/Poss Rank,OnOff_Team_OFF LIVE REBOUNDS: Freq Rank,OnOff_Team_OFF LIVE REBOUNDS: Pts/Play Rank,eFG% Rank
Saddiq Bey,DET,21.6,Wing,1887,31,34,84,59,79,68,87,70,58,13,48,55,58,28,20,90,62,66,39,44,63,89,50,87,43,49,17,50,50,70,58,14,46,52,43,87,87,36,70,64,75,82,80,89,87,87,90,66,51,62,22,8,7,50,50,55,17,73,75,34,90,35,26,44,66,66,38,63,34,63,68,42,39,39,27,92,28,77,19,53,37,39,39,34,52,75,67,56,49,50,66,66,85,13,87,58,15,70,91,9,89,55
Khem Birch,TOR,28.1,Big,574,65,54,78,67,31,0,17,22,54,4,26,33,52,58,63,68,31,16,29,20,43,21,74,50,61,91,22,74,74,86,96,63,78,94,29,50,50,8,51,82,74,62,44,53,50,50,81,78,0,10,92,47,69,74,74,3,37,4,28,90,55,2,47,2,16,16,40,20,21,39,32,58,29,29,31,7,99,67,50,17,23,29,29,40,8,71,23,53,87,83,16,16,2,24,2,8,2,5,6,11,4,63
Khem Birch,ORL,28.1,Big,913,43,66,82,81,9,84,37,59,84,18,23,13,14,46,69,86,17,5,9,1,91,7,78,4,99,8,72,78,78,29,13,13,74,68,71,4,4,65,54,12,32,1,13,1,4,4,63,75,84,87,20,11,8,78,78,97,9,94,75,12,63,98,7,98,5,5,6,67,80,16,93,1,9,9,31,68,62,66,3,10,3,9,9,67,36,2,10,38,88,80,5,5,10,75,13,87,17,55,2,87,5,6
Goga Bitadze,IND,21.3,Big,511,99,6,3,63,25,78,37,70,45,67,19,53,13,52,45,94,89,85,95,34,41,25,79,19,92,92,82,79,79,39,91,91,91,96,37,19,19,53,90,5,43,14,22,11,19,19,58,40,28,29,77,57,67,79,79,83,67,83,63,93,78,85,40,72,85,85,92,45,65,77,54,80,95,95,64,22,79,45,76,89,91,95,95,92,21,1,1,48,80,73,85,85,23,66,22,21,95,17,38,24,43,9
Bismack Biyombo,CHA,28.2,Big,1342,82,6,49,70,24,63,25,1,75,63,49,9,41,54,83,4,57,34,42,62,6,92,81,90,56,59,27,81,81,92,57,8,37,48,33,90,90,99,36,89,67,37,51,41,90,90,54,57,80,73,14,38,25,81,81,43,12,55,40,62,52,40,18,48,34,34,60,12,58,17,18,48,42,42,26,54,26,34,82,48,68,42,42,30,43,71,58,52,67,63,34,34,14,82,15,40,59,39,16,51,21,65
Nemanja Bjelica,SAC,32.5,Big,435,2,17,48,36,43,0,76,64,35,39,80,74,36,87,86,35,86,87,93,87,2,54,64,48,31,62,94,64,64,61,80,41,61,50,68,48,48,72,45,59,51,65,17,26,48,48,56,53,39,45,56,51,53,64,64,29,62,15,60,52,43,25,70,21,87,87,90,0,49,12,1,85,93,93,73,68,70,76,71,97,96,93,93,37,66,73,76,50,33,35,87,87,88,94,85,98,90,97,45,89,49,23
Nemanja Bjelica,MIA,32.5,Big,152,26,87,9,20,14,0,56,0,20,11,0,59,18,88,92,84,98,99,99,13,76,92,35,56,71,40,10,35,35,52,50,52,32,53,27,56,56,75,30,67,41,58,41,45,56,56,88,87,13,59,39,8,8,35,35,41,74,44,23,55,31,56,68,66,99,99,98,84,90,68,78,34,99,99,93,89,55,87,43,93,90,99,99,94,1,1,0,99,64,91,99,99,94,90,93,72,76,72,94,84,94,34
Eric Bledsoe,NOP,30.9,Point,2108,70,14,77,30,52,0,43,12,70,43,75,16,36,9,11,68,79,87,68,80,84,44,46,43,19,85,24,46,46,45,87,59,42,84,6,43,43,66,14,66,26,83,19,38,43,43,32,46,9,18,49,93,91,46,46,40,41,34,83,2,80,21,43,14,87,87,70,81,88,87,80,75,68,68,90,41,53,40,77,72,80,68,68,16,88,98,98,9,21,13,87,87,63,77,42,76,38,77,55,83,35,45
Bogdan Bogdanovic,ATL,28.2,Wing,1300,39,77,51,24,50,87,18,96,6,82,14,80,86,92,84,85,30,15,3,84,83,32,75,83,33,90,1,75,75,46,77,70,99,97,93,83,83,79,13,22,8,9,96,90,83,83,48,43,11,19,94,65,82,75,75,47,20,55,86,18,89,10,30,19,15,15,23,79,25,55,84,18,3,3,0,97,6,65,11,68,43,3,3,9,40,99,89,15,61,47,15,15,1,7,2,1,33,1,20,5,18,90
Bojan Bogdanovic,UTA,31.5,Forward,2207,4,18,93,18,12,0,31,89,61,83,26,83,69,52,11,44,32,91,70,84,55,95,2,2,4,67,31,2,2,3,34,63,10,30,8,2,2,15,24,39,22,8,11,3,2,2,16,55,54,55,93,61,80,2,2,7,79,6,19,39,13,12,66,10,91,91,92,42,17,69,58,68,70,70,47,90,73,90,44,60,59,70,70,56,92,77,92,75,2,5,91,91,51,11,51,78,53,83,27,29,30,54
Jordan Bone,ORL,23.0,Point,155,0,0,57,59,45,0,0,0,0,0,100,0,32,5,43,100,99,98,67,94,99,48,85,97,4,98,28,85,85,42,97,30,99,87,100,97,97,40,92,38,86,7,99,96,97,97,69,48,73,61,11,42,25,85,85,98,37,99,67,9,65,98,7,99,98,98,89,99,66,100,98,97,67,67,74,87,1,19,15,98,84,67,67,29,52,83,72,65,44,50,98,98,47,3,67,1,28,6,93,2,98,68
Isaac Bonga,WAS,21.0,Forward,361,70,53,0,74,13,93,10,0,9,0,80,9,13,36,67,1,91,95,94,90,1,78,43,15,39,98,27,43,43,25,78,90,97,96,83,15,15,25,58,83,74,65,13,22,15,15,72,61,83,78,88,3,10,43,43,37,27,13,56,35,42,31,8,14,95,95,99,2,5,35,11,89,94,94,98,57,86,73,69,52,69,94,94,24,57,2,17,99,73,94,95,95,53,16,58,2,8,2,95,38,96,24
Devin Booker,PHX,24.0,Wing,2269,29,24,61,27,53,0,62,81,85,98,50,97,67,95,52,30,20,34,40,3,61,39,18,68,46,8,42,18,18,74,2,2,8,7,38,68,68,95,60,98,90,68,14,21,68,68,6,72,98,94,5,78,45,18,18,55,3,56,50,66,56,62,3,56,34,34,46,79,6,6,7,19,40,40,60,4,7,2,36,98,93,40,40,1,2,95,27,98,98,100,34,34,8,25,9,63,36,56,4,36,6,59
Chris Boucher,TOR,27.8,Big,1441,93,39,23,57,59,0,87,72,71,36,45,69,79,31,16,91,1,33,43,30,37,70,0,1,41,0,68,0,0,1,16,4,1,0,70,1,1,0,5,93,34,92,0,3,1,1,99,0,8,1,18,83,71,0,0,14,29,46,0,22,0,95,52,98,33,33,9,21,20,60,11,96,43,43,99,0,6,0,26,71,60,43,43,81,11,14,4,37,84,76,33,33,99,52,100,38,31,65,100,94,99,69
Avery Bradley,MIA,29.9,Combo,203,21,28,5,15,6,0,0,0,33,13,49,17,89,10,21,37,60,60,55,62,51,74,54,78,27,60,11,54,54,66,52,58,28,40,29,78,78,30,22,76,37,95,65,92,78,78,17,50,45,46,74,80,83,54,54,51,63,56,48,40,60,39,76,42,60,60,62,61,53,50,52,46,55,55,8,91,26,78,82,68,81,55,55,39,50,57,55,73,49,57,60,60,44,53,39,22,19,28,60,54,55,93
Avery Bradley,HOU,29.9,Wing,383,32,73,50,30,19,0,25,0,2,33,0,33,2,54,74,11,54,62,78,28,81,19,44,5,82,79,82,44,44,16,93,64,51,70,31,5,5,7,93,6,69,29,9,7,5,5,85,51,30,37,14,41,27,44,44,73,47,72,74,93,75,68,30,66,62,62,48,89,92,38,85,10,78,78,14,56,87,75,98,78,95,78,78,98,65,14,42,38,4,5,62,62,96,94,95,97,69,95,74,92,74,3
Tony Bradley,OKC,22.8,Big,371,60,36,96,77,73,94,81,56,73,49,15,48,91,45,44,8,84,82,77,37,77,52,67,60,25,84,25,67,67,84,95,86,62,84,30,60,60,52,4,98,68,40,73,63,60,60,13,93,1,42,91,82,91,67,67,1,87,1,18,26,14,1,91,1,82,82,66,75,94,95,94,72,77,77,20,15,62,28,85,98,98,77,77,34,94,62,90,27,19,16,82,82,73,77,63,77,87,79,41,81,24,92
Tony Bradley,PHI,22.8,Big,244,70,39,43,92,85,0,13,0,19,34,0,8,95,33,63,82,93,94,98,33,27,82,65,83,11,68,76,65,65,42,66,51,48,59,38,83,83,83,25,24,17,88,69,84,83,83,78,64,10,32,86,21,40,65,65,95,73,97,85,27,88,81,62,87,94,94,97,43,74,20,34,24,98,98,92,94,80,95,88,92,94,98,98,10,77,95,93,39,39,35,94,94,71,89,68,33,70,47,82,88,68,97
Ignas Brazdeikis,ORL,21.8,Big,199,14,25,73,24,9,0,0,0,9,13,0,48,14,49,48,44,70,90,89,85,24,18,23,36,13,28,49,23,23,37,43,6,10,15,27,36,36,72,31,10,14,30,46,35,36,36,63,8,59,17,78,70,77,23,23,13,12,17,74,18,78,4,20,6,90,90,94,22,19,33,22,67,89,89,58,63,32,50,53,97,96,89,89,6,29,67,44,51,97,94,90,90,26,26,33,20,32,21,47,51,57,22
Mikal Bridges,PHX,24.2,Wing,2347,94,58,91,78,39,0,40,75,57,40,66,24,98,38,56,87,97,97,98,85,7,100,70,71,44,51,96,70,70,69,77,47,55,37,75,71,71,77,82,31,69,60,54,55,71,71,59,93,21,79,35,16,16,70,70,65,80,54,36,25,32,81,76,73,97,97,98,3,55,28,4,92,98,98,91,85,82,90,91,93,97,98,98,54,62,66,70,78,18,29,97,97,95,92,89,92,80,86,92,82,88,97
Miles Bridges,CHA,22.6,Big,1888,38,26,81,19,26,84,52,97,28,19,68,51,73,69,68,36,90,90,93,50,35,55,71,47,90,56,58,71,71,75,61,55,21,51,14,47,47,84,69,65,75,53,10,14,47,47,76,78,28,60,16,28,18,71,71,56,56,37,71,68,69,46,35,30,90,90,89,42,51,56,45,69,93,93,25,91,78,93,73,94,94,93,93,76,64,48,60,47,18,20,90,90,85,60,76,86,79,78,73,43,62,69
Oshae Brissett,IND,22.4,Big,486,46,63,91,37,14,0,75,84,81,40,16,22,74,6,10,97,97,55,7,89,89,87,99,49,100,99,62,99,99,85,100,33,86,94,59,49,49,96,100,20,99,99,0,2,49,49,0,100,50,99,93,34,63,99,99,100,6,100,0,1,2,100,40,100,55,55,61,71,99,45,82,19,7,7,6,58,93,76,3,9,4,7,7,79,93,35,82,94,0,5,55,55,1,98,1,20,61,5,1,97,3,63
Malcolm Brogdon,IND,27.9,Combo,1929,32,26,72,83,87,91,38,71,44,76,63,90,59,85,63,76,3,39,21,15,85,33,1,0,35,50,9,1,1,2,35,55,2,22,1,0,0,2,7,83,23,52,8,10,0,0,2,64,96,91,44,91,87,1,1,24,38,20,56,84,67,22,33,17,39,39,28,51,61,63,83,24,21,21,40,75,22,64,40,25,31,21,21,8,99,80,99,23,15,12,39,39,54,39,44,37,42,36,62,75,49,56
Armoni Brooks,HOU,22.4,Combo,466,46,23,63,47,55,0,56,0,3,2,0,13,69,7,7,78,84,89,89,71,78,70,48,36,44,83,65,48,48,26,86,62,82,75,72,36,36,55,56,40,48,89,11,28,36,36,84,47,71,59,37,11,13,48,48,62,58,59,35,43,42,73,41,64,89,89,79,81,55,83,79,71,89,89,74,80,32,64,72,78,82,89,89,53,25,34,22,85,64,74,89,89,85,34,94,80,27,90,70,48,80,89
Dillon Brooks,MEM,24.8,Wing,1991,58,76,4,66,10,84,24,57,55,77,45,91,25,61,22,63,21,39,59,30,28,26,14,28,80,13,30,14,14,45,32,46,26,15,62,28,28,27,19,73,37,83,20,39,28,28,57,8,81,30,73,60,68,14,14,4,64,4,15,34,9,8,77,8,39,39,43,54,33,43,42,55,59,59,36,50,62,56,68,73,77,59,59,12,48,74,63,73,75,78,39,39,62,49,69,61,70,42,64,75,78,21
Bruce Brown,BKN,24.2,Forward,1371,53,82,18,98,72,0,46,37,79,42,28,48,79,56,57,68,80,96,99,56,4,70,15,7,22,50,75,15,15,6,88,18,60,59,63,7,7,45,14,14,6,11,25,13,7,7,64,17,10,7,66,87,88,15,15,38,14,48,30,25,69,50,20,44,96,96,99,7,23,24,7,79,99,99,82,93,40,84,99,99,99,99,99,53,64,7,31,49,71,66,96,96,77,56,72,75,98,52,67,39,73,77
Charles Brown,OKC,23.7,Combo,118,77,20,3,32,8,0,0,0,33,0,95,3,0,5,5,26,65,71,18,99,72,33,54,32,84,58,3,54,54,43,56,62,19,30,19,32,32,67,6,92,34,63,35,41,32,32,8,82,77,89,78,55,66,54,54,83,59,76,25,61,20,96,49,92,71,71,56,60,100,49,88,9,18,18,5,10,87,27,49,33,39,18,18,81,19,66,32,3,65,38,71,71,76,97,40,91,85,63,30,97,18,0
Jaylen Brown,BOS,24.0,Wing,1995,73,69,54,79,76,87,71,31,61,97,72,94,70,89,39,39,55,68,58,72,2,99,40,58,45,32,32,40,40,40,37,71,29,20,60,58,58,32,89,74,92,76,15,31,58,58,60,46,24,31,71,56,64,40,40,58,83,43,76,95,72,38,69,26,68,68,77,4,0,9,2,68,58,58,46,78,23,60,47,69,64,58,58,4,44,89,73,16,94,86,68,68,43,3,58,12,9,19,72,5,77,71
Moses Brown,OKC,21.1,Big,860,72,65,56,98,84,89,59,21,91,49,56,32,31,0,0,40,63,52,61,56,16,24,69,27,36,89,57,69,69,53,82,61,19,52,7,27,27,42,90,12,70,88,4,14,27,27,16,10,74,27,97,76,94,69,69,44,86,26,62,19,49,25,69,15,52,52,63,17,16,18,19,50,61,61,21,71,85,87,47,45,54,61,61,65,54,45,50,85,21,39,52,52,53,45,75,89,55,93,22,54,45,29
Sterling Brown,HOU,25.7,Forward,1162,28,52,49,41,68,54,43,66,8,19,53,24,78,46,66,53,56,39,79,35,8,20,76,67,17,79,92,76,76,43,82,24,37,75,12,67,67,62,91,38,82,57,32,37,67,67,27,69,18,44,14,90,77,76,76,99,11,97,98,8,94,84,25,82,39,39,65,7,44,9,3,66,79,79,82,89,81,91,44,48,50,79,79,8,17,71,32,94,91,96,39,39,29,87,28,9,52,12,65,84,57,83
Troy Brown,CHI,21.3,Wing,231,11,39,20,88,84,0,0,0,49,3,98,5,96,9,30,66,94,55,39,64,43,60,97,98,60,56,47,97,97,97,56,26,64,72,44,98,98,75,89,73,92,81,98,98,98,98,78,90,58,88,41,3,5,97,97,96,13,99,81,54,80,96,17,96,55,55,58,59,65,14,43,10,39,39,17,18,25,15,90,73,84,39,39,14,27,30,23,75,96,96,55,55,38,69,39,13,37,13,67,56,72,95
Troy Brown,WAS,21.3,Wing,233,77,5,9,85,95,0,66,0,47,6,89,34,23,50,61,5,94,64,84,35,44,24,95,86,86,77,74,95,95,67,85,97,95,85,90,86,86,92,62,23,44,11,88,72,86,86,89,80,46,71,8,10,6,95,95,98,95,97,86,90,83,95,91,94,64,64,74,39,30,44,27,73,84,84,62,60,89,86,58,38,51,84,84,73,10,19,6,82,76,83,64,64,42,63,46,74,51,75,24,28,26,45
Jalen Brunson,DAL,24.2,Combo,1669,7,14,64,40,85,85,66,40,67,91,59,57,97,62,66,67,81,61,39,93,44,63,84,82,64,64,83,84,84,88,47,95,58,65,46,82,82,19,79,75,87,76,44,60,82,82,99,5,3,1,2,94,58,84,84,75,91,77,43,73,29,82,86,88,61,61,78,44,48,21,49,14,39,39,56,63,58,64,42,21,25,39,39,11,38,89,70,40,81,72,61,61,34,40,30,28,28,42,49,30,37,97
Thomas Bryant,WAS,23.3,Big,270,41,8,44,47,41,0,10,0,79,3,98,31,99,41,50,61,98,67,90,84,30,80,98,98,50,52,98,98,98,98,60,57,98,86,98,98,98,97,91,21,78,68,89,91,98,98,100,36,1,4,42,6,8,98,98,61,70,66,37,12,31,64,70,72,67,67,79,58,48,67,37,83,90,90,65,26,93,41,52,85,81,90,90,94,4,25,2,79,55,62,67,67,56,65,65,70,40,80,44,42,55,98
Reggie Bullock,NYK,29.6,Wing,1960,19,40,45,8,48,0,14,95,3,7,0,18,82,27,38,91,85,80,81,49,80,79,75,68,65,37,60,75,75,70,40,88,66,58,68,68,68,16,72,56,72,35,83,78,68,68,28,16,29,14,63,95,95,75,75,62,94,66,41,80,38,66,89,80,80,80,85,86,40,42,34,58,81,81,96,58,50,53,35,50,48,81,81,79,16,50,22,70,47,54,80,80,31,61,33,4,27,1,79,60,82,86
Trey Burke,DAL,28.0,Point,854,48,61,52,9,0,0,0,91,36,36,39,20,57,2,2,98,58,86,91,48,68,61,16,13,3,42,99,16,16,38,80,16,4,6,20,13,13,85,37,4,12,69,2,5,13,13,63,12,73,31,58,59,62,16,16,4,61,3,17,3,44,5,71,3,86,86,88,59,96,99,97,90,91,91,97,68,92,89,27,59,46,91,91,77,57,72,68,61,8,14,86,86,12,89,6,16,68,15,14,92,10,59
Alec Burks,NYK,29.3,Wing,1262,54,28,32,34,90,0,37,76,59,80,50,82,56,71,53,87,81,54,36,76,46,65,88,85,88,29,25,88,88,91,15,60,78,47,86,85,85,59,57,77,71,52,74,73,85,85,37,17,40,19,70,86,88,88,88,69,52,51,12,4,9,93,44,88,54,54,65,44,40,57,65,35,36,36,21,38,20,28,60,27,40,36,36,68,40,11,21,29,78,67,54,54,17,42,8,13,34,11,18,25,8,50
Jimmy Butler,MIA,31.1,Wing,1732,47,99,100,95,89,0,34,78,100,99,32,96,80,98,99,75,74,81,41,91,57,96,52,46,58,83,16,52,52,39,72,70,43,60,30,46,46,78,56,5,25,54,22,28,46,46,62,69,15,42,78,36,50,52,52,67,78,58,69,71,55,56,78,57,81,81,74,71,48,29,41,32,41,41,70,27,23,21,77,40,56,41,41,17,54,90,78,71,50,57,81,81,41,59,40,34,34,26,53,53,60,46
Kentavious Caldwell-Pope,LAL,27.7,Wing,1894,66,57,78,23,18,71,44,83,50,48,43,25,72,44,62,48,73,87,95,81,4,87,38,62,6,39,98,38,38,35,67,15,59,25,88,62,62,63,38,37,34,60,73,76,62,62,55,88,47,80,10,31,17,38,38,55,40,35,29,49,30,77,54,55,87,87,93,3,94,45,8,93,95,95,78,55,91,83,96,87,97,95,95,17,71,75,80,82,41,56,87,87,70,99,56,71,97,62,65,99,58,66
Facundo Campazzo,DEN,29.6,Point,1369,68,95,11,34,18,0,77,74,55,70,91,2,59,18,82,39,99,99,99,19,47,85,56,74,37,62,26,56,56,46,61,62,44,64,28,74,74,79,21,40,21,23,90,79,74,74,96,74,25,52,9,7,4,56,56,83,82,82,57,84,71,88,70,89,99,99,97,40,78,60,50,70,99,99,98,91,8,55,37,97,95,99,99,93,4,8,1,96,52,75,99,99,98,91,98,71,86,67,98,82,98,48
Vlatko Cancar,DEN,23.6,Forward,188,29,86,54,53,86,0,69,0,50,32,99,27,47,22,27,7,40,23,6,38,59,65,72,80,70,53,9,72,72,73,38,74,68,87,24,80,80,18,78,85,89,28,93,87,80,80,32,68,66,71,77,29,41,72,72,84,35,84,87,75,82,67,50,64,23,23,11,55,18,21,42,20,6,6,6,9,8,4,27,56,41,6,6,28,25,30,21,46,95,92,23,23,75,17,74,37,13,32,90,18,90,39
Clint Capela,ATL,26.5,Big,1907,89,34,85,99,98,71,69,8,59,46,36,57,56,6,4,80,34,42,27,65,11,94,33,42,45,42,28,33,33,24,31,12,26,20,57,42,42,18,68,46,66,57,65,66,42,42,23,73,81,84,32,42,34,33,33,69,27,64,79,29,65,62,45,60,42,42,60,6,27,18,16,48,27,27,49,61,6,28,52,16,22,27,27,42,57,46,54,64,51,56,42,42,30,42,28,14,36,14,59,41,52,68
Jevon Carter,PHX,25.1,Combo,611,59,71,28,48,47,0,95,0,1,11,78,7,64,17,49,97,51,43,25,97,35,22,63,18,48,90,91,63,63,54,95,54,33,58,22,18,18,50,30,52,35,37,23,22,18,18,79,85,86,91,3,10,2,63,63,17,68,9,62,64,19,16,46,16,43,43,24,33,1,53,9,95,25,25,85,11,13,7,16,38,24,25,25,17,63,52,62,60,73,71,43,43,66,1,83,56,2,61,57,2,81,79
Wendell Carter,ORL,21.5,Big,569,44,62,71,71,74,0,85,50,66,89,90,64,39,65,54,57,96,97,98,83,51,34,71,69,83,42,18,71,71,55,67,74,56,24,84,69,69,75,50,7,21,86,66,81,69,69,36,57,48,54,70,52,60,71,71,48,96,50,29,57,26,56,92,76,97,97,99,67,74,31,69,12,98,98,27,45,99,91,97,96,98,98,98,13,2,76,14,97,94,98,97,97,61,76,66,83,66,81,23,77,39,27
Wendell Carter,CHI,21.5,Big,791,42,31,37,61,76,0,43,58,86,83,20,67,44,77,70,33,43,69,55,72,17,52,20,30,32,19,84,20,20,28,12,69,31,26,52,30,30,45,26,93,63,11,47,24,30,30,77,89,40,78,56,5,8,20,20,66,78,74,64,74,46,57,81,74,69,69,53,19,68,46,60,30,55,55,64,22,41,24,62,63,65,55,55,39,44,39,40,29,81,69,69,69,80,54,85,38,84,57,90,56,92,29
Michael Carter-Williams,ORL,29.1,Combo,797,93,47,16,97,90,98,76,2,93,97,86,63,5,72,74,8,14,96,86,97,64,75,0,0,17,80,22,0,0,0,80,25,94,83,91,0,0,1,9,24,8,6,1,0,0,0,83,99,14,98,0,2,0,0,0,28,9,50,31,7,24,47,17,81,96,96,96,25,62,10,84,0,86,86,3,7,1,1,80,99,99,86,86,99,52,9,25,22,10,8,96,96,95,8,97,5,97,7,99,29,100,5
Alex Caruso,LAL,26.7,Combo,1190,56,91,24,74,78,0,86,6,78,49,32,21,43,49,85,9,59,63,67,25,62,80,50,24,28,86,70,50,50,58,82,66,13,64,2,24,24,46,8,51,13,67,50,58,24,24,42,72,76,81,27,29,24,50,50,34,68,31,69,88,66,26,51,28,63,63,51,79,30,68,59,64,67,67,73,44,86,62,35,52,49,67,67,66,74,3,33,76,45,56,63,63,81,27,81,48,28,60,83,49,75,57
Willie Cauley-Stein,DAL,27.2,Big,884,74,38,7,53,50,0,39,17,83,32,28,5,81,13,41,46,7,11,61,6,1,76,13,21,91,23,32,13,13,81,10,1,97,45,99,21,21,88,9,11,3,79,7,21,21,21,17,65,7,28,99,68,93,13,13,0,0,1,11,32,47,0,0,0,11,11,44,4,28,1,4,0,61,61,40,98,96,98,72,15,26,61,61,27,68,96,91,28,25,21,11,11,30,71,37,1,49,4,83,70,79,88
Chris Chiozza,BKN,24.9,Combo,165,90,61,22,20,34,0,0,0,31,67,49,86,2,100,95,82,70,76,80,35,58,29,56,67,24,66,12,56,56,39,81,33,17,34,22,67,67,48,35,25,23,67,91,92,67,67,31,80,77,87,12,40,24,56,56,60,57,61,67,75,41,54,33,66,76,76,65,66,74,68,79,28,80,80,21,89,21,81,17,96,88,80,80,54,65,30,51,51,46,47,76,76,80,44,82,88,49,86,58,41,58,7
Gary Clark,ORL,26.0,Forward,582,37,12,81,78,56,0,8,0,4,22,80,3,3,19,62,78,38,45,30,50,77,80,33,38,77,16,85,33,33,74,23,55,39,25,66,38,38,42,39,32,30,36,60,48,38,38,92,31,87,63,44,4,6,33,33,6,72,11,5,90,6,36,62,40,45,45,34,78,35,68,80,31,30,30,39,66,15,38,39,18,20,30,30,91,76,37,63,11,8,5,45,45,81,17,85,76,20,75,71,22,77,7
Brandon Clarke,MEM,24.1,Big,1397,59,85,93,42,28,92,44,35,54,20,95,39,44,59,60,96,74,79,78,31,66,91,56,62,32,63,46,56,56,41,83,58,30,20,63,62,62,42,19,71,33,59,60,63,62,62,82,21,11,10,65,65,69,56,56,69,90,63,63,8,88,63,98,41,79,79,62,66,35,93,81,91,78,78,81,42,61,48,54,50,55,78,78,93,19,32,16,41,33,30,79,79,67,31,70,11,46,17,94,22,91,38
